,RANK,POINTS,FS,W1SP,W2SP,WSP,WRP,TPW,TMW,ACES,DF,BP,COMPLETE,SERVEADV,winner,player1,player2
114,-127.0,902.0,0.10754092466718013,0.2045241590921707,0.11872294372294373,0.19244916996659955,0.05092278207753265,0.0,-1.0,0.07186933436933439,-0.13526167119917115,0.29478114478114475,0.09718574911217467,0.2433719520441322,0,Fernando Verdasco,Alex De Minaur
115,-23.0,493.0,0.13036138472621606,-0.11374085936771072,0.008996080506912585,-0.03685604072864834,0.0199580608007372,-0.017963829313156876,-1.0,-0.18858521282382,-0.07019096668402085,-0.07600160667437728,-0.0028409799285513126,-0.016897979927911144,1,Damir Dzumhur,Jan Lennard Struff
116,-43.0,921.0,0.0023049393078315994,-0.029462224980764562,0.021618512791476585,-0.0070863629393780325,0.05249843194268344,0.0424203477006766,-1.0,-0.018156162374990792,0.018334289782319588,0.06588864838864833,0.02700172629235556,0.04541206900330541,1,Adrian Mannarino,Evgeny Donskoy
117,-51.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,Ricardas Berankis,Alex Bolt
118,-17.0,396.0,-0.040349053049830275,0.006668045246570609,0.07490437864119082,0.025680886986920948,-0.00508703535712185,0.010694889309502686,-1.0,-0.06108572398885903,0.009460344604863724,0.06143462009211553,0.0051216250240797845,0.020593851629799098,1,Alexandr Dolgopolov,Viktor Troicki
119,-55.0,798.0,-0.01643127405708933,0.05492941723620426,0.026815792422292206,0.03702324553718428,0.006726004062307056,0.011670636081402175,-1.0,-0.04252352538547646,-0.07052807966822694,0.06950283999626117,0.01866878506966632,0.043749249599491336,0,Philipp Kohlschreiber,Daniil Medvedev
120,-2.0,18.0,-0.02820984461806153,0.06902362691268016,0.003370726756519171,0.03375546621995473,-0.0440519447291256,-0.02638598283924032,1.0,0.16522227446243226,0.021315235066904067,0.0025267009877992797,-0.0132359175655887,-0.01029647850917087,1,Jared Donaldson,Gilles Simon
121,-54.0,529.0,-0.018522807962560783,0.02948591930091493,0.09259945933534303,0.052012958246184904,0.021280446544783005,-0.004096417294174648,1.0,0.05295385273532466,0.019732979419068514,0.15326880703718948,0.027188331656939235,0.07329340479096791,1,Paolo Lorenzi,Jordan Thompson
122,-102.0,1239.0,-0.04186255672590311,0.15459057829506373,-0.02861779748036747,0.07398983531508596,-0.034655726194994296,0.0030024913494983707,1.0,0.40145675990807367,0.10453347998059714,0.12626360324738317,0.004604509374012827,0.039334109120091665,1,Gilles Muller,John Millman
123,-10.0,246.0,-0.10993036160270087,0.03228164070746187,-0.04857182581497416,-0.02894406269945793,0.0004927296080243226,0.008278436810833956,1.0,0.08453799239977433,0.032488806407212745,-0.12860950179206765,-0.008970166353098386,-0.028451333091433606,1,Benoit Paire,Leonardo Mayer
